sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_remove_dead_code,mut1,94270,94264,2,2,6,6,31,yes,yes,116,ok,118,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_remove_dead_code,mut2,94270,91170,2,1,6,6,30,yes,yes,116,ok,118,ok,yes,yes,98.27,0.00,57,57,11,10,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_remove_dead_code,mut3,94270,94247,2,2,6,6,33,yes,yes,116,ok,121,ok,yes,yes,99.99,0.00,57,56,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_remove_dead_code,mut1,94270,94268,2,2,6,6,39,yes,yes,116,ok,116,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_remove_dead_code,mut2,94270,94300,2,2,6,6,41,yes,yes,116,ok,117,ok,yes,yes,99.95,0.00,57,58,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_remove_dead_code,mut3,94270,7478828,2,2,6,285,192,yes,yes,116,ok,225,ok,yes,yes,9.20,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_function_remove_dead_code,mut1,94270,94260,2,2,6,6,37,yes,yes,116,ok,118,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_function_remove_dead_code,mut2,94270,94274,2,2,6,6,30,yes,yes,116,ok,116,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_function_remove_dead_code,mut3,94270,92184,2,2,6,6,32,yes,yes,116,ok,126,ok,yes,yes,91.28,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function_remove_dead_code,mut1,94270,93121,2,2,6,6,34,yes,yes,116,ok,119,ok,yes,yes,99.49,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function_remove_dead_code,mut2,94270,94249,2,2,6,6,31,yes,yes,116,ok,120,ok,yes,yes,100.00,0.00,57,56,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function_remove_dead_code,mut3,94270,94241,2,2,6,8,36,yes,yes,116,ok,120,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function_remove_dead_code,mut1,94270,94299,2,2,6,6,34,yes,yes,116,ok,118,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function_remove_dead_code,mut2,94270,94329,2,2,6,6,40,yes,yes,116,ok,120,ok,yes,yes,98.18,0.00,57,58,11,12,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function_remove_dead_code,mut3,94270,94284,2,2,6,6,40,yes,yes,116,ok,118,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_add_function_remove_dead_code,mut1,94270,91029,2,2,6,6,36,yes,yes,116,ok,118,ok,yes,yes,98.90,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_add_function_remove_dead_code,mut2,94270,94285,2,2,6,6,41,yes,yes,116,ok,119,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_add_function_remove_dead_code,mut3,94270,94142,2,2,6,6,35,yes,yes,116,ok,118,ok,yes,yes,99.94,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,edit_custom_sections,mut1,94270,94228,2,2,6,6,45,yes,yes,116,ok,120,ok,yes,yes,99.98,0.00,57,56,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,edit_custom_sections,mut2,94270,94244,2,2,6,6,39,yes,yes,116,ok,136,ok,yes,yes,99.72,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,edit_custom_sections,mut3,94270,95370,2,2,6,6,34,yes,yes,116,ok,117,ok,yes,yes,98.64,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/mining_programs/worker_profiled.wasm,peephole_edit_custom_sections,mut1,94270,6394747,2,2,6,204,205,yes,yes,116,ok,200,ok,yes,yes,10.58,0.00,57,57,11,11,,,yes,yes,no,no,no," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"," | error: Unable to instantiate the WebAssembly module | ╰─▶ 1: Error while importing ""env"".""memory"": unknown import. Expected Memory(MemoryType { minimum: 256 pages, maximum: Some(256 pages), shared: false })"
