sample,relpath,obfuscation_transformation,pipeline_depth,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
fnvhash.wasm,flatten/fnvhash.wasm,export_insertion,1,pipe6,28219,28479,13,13,4,4,3815.02,yes,yes,11.02,ok,186.28,err,yes,yes,98.85,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,global_insertion,1,pipe4,28219,26478,13,13,4,4,3200.85,yes,yes,11.02,ok,185.42,err,yes,yes,98.78,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
pjwhash.wasm,flatten/pjwhash.wasm,offset_expansion,1,pipe16,28336,29135,13,13,4,4,3620.55,yes,yes,12.26,ok,88.84,err,yes,yes,89.82,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/pjwhash.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,element_insertion,1,pipe5,28219,26389,13,13,4,4,3405.75,yes,yes,11.02,ok,197.02,err,yes,yes,98.87,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
1b-1-1-2-1-gt127-0-0-0.wasm,flatten/1b-1-1-2-1-gt127-0-0-0.wasm,nop_insertion,1,pipe9,28058,34981,13,13,4,4,5822.21,yes,yes,11.21,ok,127.77,err,yes,yes,75.37,100.0,no,no,no,2,yes,string:1.1-1.201: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-2-1-gt127-0-0-0.wasm: No such file or directory,file_not_found
16b-1-1-0-0-dc-2-2-0.wasm,flatten/16b-1-1-0-0-dc-2-2-0.wasm,constant_value_transformation,1,pipe19,28205,32963,13,13,4,4,3639.46,yes,yes,12.01,ok,81.11,err,yes,yes,85.58,100.0,no,no,no,2,yes,string:1.1-1.199: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/16b-1-1-0-0-dc-2-2-0.wasm: No such file or directory,file_not_found
minmaxarray.wasm,flatten/minmaxarray.wasm,shift_transformation,1,pipe14,28700,26103,13,13,4,4,3939.97,yes,yes,10.52,ok,80.13,err,yes,yes,98.34,100.0,no,no,no,2,yes,string:1.1-1.190: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/minmaxarray.wasm: No such file or directory,file_not_found
minmaxarray.wasm,flatten/minmaxarray.wasm,mba_transformation,1,pipe17,28700,27847,13,13,4,4,3693.92,yes,yes,10.52,ok,177.27,err,yes,yes,95.27,100.0,no,no,no,2,yes,string:1.1-1.190: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/minmaxarray.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,data_encryption,1,pipe8,28219,26003,13,13,4,6,3974.74,yes,yes,11.02,ok,62.94,err,yes,yes,97.9,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,direct_to_indirect,1,pipe12,28219,26082,13,170,4,4,4561.61,yes,yes,11.02,ok,77.37,err,yes,yes,98.37,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
minmaxarray.wasm,flatten/minmaxarray.wasm,eqz_transformation,1,pipe15,28700,26318,13,13,4,4,3739.76,yes,yes,10.52,ok,74.56,err,yes,yes,98.9,100.0,no,no,no,2,yes,string:1.1-1.190: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/minmaxarray.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,constant_value_splitting,1,pipe18,28219,25549,13,13,4,4,3892.47,yes,yes,11.02,ok,70.67,err,yes,yes,99.49,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
minmaxarray.wasm,flatten/minmaxarray.wasm,add_sub_transformation,1,pipe13,28700,26045,13,13,4,4,3965.06,yes,yes,10.52,ok,80.67,err,yes,yes,99.33,100.0,no,no,no,2,yes,string:1.1-1.190: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/minmaxarray.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,data_insertion,1,pipe7,29398,147616,13,13,4,4,4219.49,yes,yes,11.75,ok,162.87,err,yes,yes,79.93,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-1.wasm,flatten/1b-1-1-0-0-dc-1-0-1.wasm,offset_expansion,1,pipe16,27984,28689,13,13,4,4,3089.77,yes,yes,10.97,ok,82.22,err,yes,yes,89.97,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-1.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,shift_transformation,1,pipe14,28219,25608,13,13,4,4,2943.41,yes,yes,11.02,ok,72.97,err,yes,yes,98.32,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
1b-4-2-1-0-dc-1-1-0.wasm,flatten/1b-4-2-1-0-dc-1-1-0.wasm,nop_insertion,1,pipe9,28024,34968,13,13,4,4,6932.09,yes,yes,12.57,ok,98.64,err,yes,yes,75.38,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-4-2-1-0-dc-1-1-0.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,import_insertion,1,pipe1,29398,29281,13,13,4,4,4263.54,yes,yes,11.75,ok,198.6,err,yes,yes,98.74,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,function_sig_insertion,1,pipe0,29398,27865,13,13,4,4,4486.07,yes,yes,11.75,ok,207.58,err,yes,yes,98.55,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,function_body_cloning,1,pipe3,29398,26707,13,13,4,4,3622.18,yes,yes,11.75,ok,79.39,err,yes,yes,99.5,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
pjwhash.wasm,flatten/pjwhash.wasm,function_insertion,1,pipe2,28336,77704,13,13,4,4,4634.43,yes,yes,12.26,ok,219.33,err,yes,yes,47.73,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/pjwhash.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,direct_to_indirect,1,pipe12,29398,27246,13,172,4,4,4603.93,yes,yes,11.75,ok,108.52,err,yes,yes,98.41,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,global_insertion,1,pipe4,29398,27659,13,13,4,4,3927.67,yes,yes,11.75,ok,173.16,err,yes,yes,98.8,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,data_encryption,1,pipe8,29398,27160,13,13,4,6,3178.52,yes,yes,11.75,ok,80.61,err,yes,yes,97.93,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,element_insertion,1,pipe5,29398,27547,13,13,4,4,3707.82,yes,yes,11.75,ok,180.0,err,yes,yes,98.9,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,data_insertion,1,pipe7,27950,153077,13,13,4,4,3674.13,yes,yes,11.49,ok,175.74,err,yes,yes,78.31,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,export_insertion,1,pipe6,29398,29715,13,13,4,4,4202.77,yes,yes,11.75,ok,193.56,err,yes,yes,98.88,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,add_sub_transformation,1,pipe13,28219,25550,13,13,4,4,3754.54,yes,yes,11.02,ok,62.95,err,yes,yes,99.33,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,mba_transformation,1,pipe17,28219,27341,13,13,4,4,3112.67,yes,yes,11.02,ok,197.11,err,yes,yes,95.24,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,constant_value_splitting,1,pipe18,29398,26707,13,13,4,4,3557.63,yes,yes,11.75,ok,96.33,err,yes,yes,99.5,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
sumrec.wasm,flatten/sumrec.wasm,constant_value_transformation,1,pipe19,28232,32954,13,13,4,4,5542.65,yes,yes,11.4,ok,88.52,err,yes,yes,85.49,100.0,no,no,no,2,yes,string:1.1-1.185: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/sumrec.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,eqz_transformation,1,pipe15,28219,25815,13,13,4,4,3705.81,yes,yes,11.02,ok,106.67,err,yes,yes,98.91,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,function_body_cloning,1,pipe3,27950,25301,13,13,4,4,4341.62,yes,yes,11.49,ok,89.38,err,yes,yes,99.5,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,import_insertion,1,pipe1,27950,27997,13,13,4,4,2859.33,yes,yes,11.49,ok,177.61,err,yes,yes,98.68,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,function_sig_insertion,1,pipe0,27950,26604,13,13,4,4,3866.18,yes,yes,11.49,ok,229.99,err,yes,yes,98.35,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,data_encryption,1,pipe8,27950,25755,13,13,4,4,3435.49,yes,yes,11.49,ok,164.52,err,yes,yes,97.88,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
minmaxarray.wasm,flatten/minmaxarray.wasm,offset_expansion,1,pipe16,28700,29523,13,13,4,4,3961.66,yes,yes,10.52,ok,85.07,err,yes,yes,90.01,100.0,no,no,no,2,yes,string:1.1-1.190: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/minmaxarray.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,global_insertion,1,pipe4,27950,26257,13,13,4,4,3587.73,yes,yes,11.49,ok,189.29,err,yes,yes,98.76,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,element_insertion,1,pipe5,27950,26141,13,13,4,4,3390.19,yes,yes,11.49,ok,188.69,err,yes,yes,98.87,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,export_insertion,1,pipe6,27950,28968,13,13,4,4,4098.03,yes,yes,11.49,ok,169.84,err,yes,yes,98.76,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,mba_transformation,1,pipe17,29398,28496,13,13,4,4,4816.5,yes,yes,11.75,ok,209.7,err,yes,yes,95.41,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,direct_to_indirect,1,pipe12,27950,25827,13,168,4,4,4109.74,yes,yes,11.49,ok,79.05,err,yes,yes,98.38,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
fib.wasm,flatten/fib.wasm,nop_insertion,1,pipe9,28501,35437,13,13,4,4,6475.29,yes,yes,10.62,ok,68.57,err,yes,yes,75.42,100.0,no,no,no,2,yes,string:1.1-1.182: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fib.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,eqz_transformation,1,pipe15,29398,26987,13,13,4,4,4471.71,yes,yes,11.75,ok,98.08,err,yes,yes,98.92,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,add_sub_transformation,1,pipe13,29398,26708,13,13,4,4,4045.56,yes,yes,11.75,ok,81.94,err,yes,yes,99.35,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
1b-1-1-0-0-dc-1-0-0.wasm,flatten/1b-1-1-0-0-dc-1-0-0.wasm,constant_value_splitting,1,pipe18,27950,25301,13,13,4,4,3723.16,yes,yes,11.49,ok,91.13,err,yes,yes,99.5,100.0,no,no,no,2,yes,string:1.1-1.198: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/1b-1-1-0-0-dc-1-0-0.wasm: No such file or directory,file_not_found
pjwhash.wasm,flatten/pjwhash.wasm,constant_value_transformation,1,pipe19,28336,33109,13,13,4,4,3980.66,yes,yes,12.26,ok,114.52,err,yes,yes,85.54,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/pjwhash.wasm: No such file or directory,file_not_found
quicksort.wasm,flatten/quicksort.wasm,shift_transformation,1,pipe14,29398,26766,13,13,4,4,4217.79,yes,yes,11.75,ok,66.83,err,yes,yes,98.37,100.0,no,no,no,2,yes,string:1.1-1.188: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/quicksort.wasm: No such file or directory,file_not_found
vowels.wasm,flatten/vowels.wasm,data_insertion,1,pipe7,30375,183277,13,13,4,4,3800.36,yes,yes,10.36,ok,183.18,err,yes,yes,76.38,100.0,no,no,no,2,yes,string:1.1-1.185: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/vowels.wasm: No such file or directory,file_not_found
vowels.wasm,flatten/vowels.wasm,global_insertion,1,pipe4,30375,28526,13,13,4,4,3446.73,yes,yes,10.36,ok,141.4,err,yes,yes,98.8,100.0,no,no,no,2,yes,string:1.1-1.185: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/vowels.wasm: No such file or directory,file_not_found
vowels.wasm,flatten/vowels.wasm,function_body_cloning,1,pipe3,30375,27588,13,13,4,4,3368.88,yes,yes,10.36,ok,95.82,err,yes,yes,99.5,100.0,no,no,no,2,yes,string:1.1-1.185: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/vowels.wasm: No such file or directory,file_not_found
binarysearch.wasm,flatten/binarysearch.wasm,nop_insertion,1,pipe9,28652,35871,13,13,4,4,6471.5,yes,yes,10.63,ok,66.67,err,yes,yes,75.43,100.0,no,no,no,2,yes,string:1.1-1.191: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/binarysearch.wasm: No such file or directory,file_not_found
fnvhash.wasm,flatten/fnvhash.wasm,offset_expansion,1,pipe16,28219,28977,13,13,4,4,3659.54,yes,yes,11.02,ok,81.94,err,yes,yes,89.85,100.0,no,no,no,2,yes,string:1.1-1.186: i/o error: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/DualGraphWasm/data/Dataset_orig/Benign/btree/flatten/fnvhash.wasm: No such file or directory,file_not_found
